ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Meta: hwp_product_gtin,ID site
,simple,3347068,47th President Trump Inauguration Day 2025 shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/47th-President-Trump-Inauguration-Day-2025-shirt.jpg, https://images.serenashirt.com/2025/05/47th-President-Trump-Inauguration-Day-2025-hoodie.jpg, https://images.serenashirt.com/2025/05/47th-President-Trump-Inauguration-Day-2025-sweater.jpg, https://images.serenashirt.com/2025/05/47th-President-Trump-Inauguration-Day-2025-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623534
,simple,3347080,Comme des Garcons play heart logo shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Comme-des-Garcons-play-heart-logo-shirt.jpg, https://images.serenashirt.com/2025/05/Comme-des-Garcons-play-heart-logo-hoodie.jpg, https://images.serenashirt.com/2025/05/Comme-des-Garcons-play-heart-logo-sweater.jpg, https://images.serenashirt.com/2025/05/Comme-des-Garcons-play-heart-logo-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623540
,simple,3347086,Conor Daly 76 signature 2025 shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Conor-Daly-76-signature-2025-shirt.jpg, https://images.serenashirt.com/2025/05/Conor-Daly-76-signature-2025-hoodie.jpg, https://images.serenashirt.com/2025/05/Conor-Daly-76-signature-2025-sweater.jpg, https://images.serenashirt.com/2025/05/Conor-Daly-76-signature-2025-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623543
,simple,3347116,Deuce Vaughn is wild Dallas Cowboys shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Deuce-Vaughn-is-wild-Dallas-Cowboys-shirt.jpg, https://images.serenashirt.com/2025/05/Deuce-Vaughn-is-wild-Dallas-Cowboys-hoodie.jpg, https://images.serenashirt.com/2025/05/Deuce-Vaughn-is-wild-Dallas-Cowboys-sweater.jpg, https://images.serenashirt.com/2025/05/Deuce-Vaughn-is-wild-Dallas-Cowboys-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623558
,simple,3347120,Garrett Wilson Gdub New York football shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Garrett-Wilson-Gdub-New-York-football-shirt.jpg, https://images.serenashirt.com/2025/05/Garrett-Wilson-Gdub-New-York-football-hoodie.jpg, https://images.serenashirt.com/2025/05/Garrett-Wilson-Gdub-New-York-football-sweater.jpg, https://images.serenashirt.com/2025/05/Garrett-Wilson-Gdub-New-York-football-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623560
,simple,3347130,A trans kid is like a vegan cat shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/A-trans-kid-is-like-a-vegan-cat-shirt.jpg, https://images.serenashirt.com/2025/05/A-trans-kid-is-like-a-vegan-cat-hoodie.jpg, https://images.serenashirt.com/2025/05/A-trans-kid-is-like-a-vegan-cat-sweater.jpg, https://images.serenashirt.com/2025/05/A-trans-kid-is-like-a-vegan-cat-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623565
,simple,3347132,Bengals and Brews podcast shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Bengals-and-Brews-podcast-shirt.jpg, https://images.serenashirt.com/2025/05/Bengals-and-Brews-podcast-hoodie.jpg, https://images.serenashirt.com/2025/05/Bengals-and-Brews-podcast-sweater.jpg, https://images.serenashirt.com/2025/05/Bengals-and-Brews-podcast-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623566
,simple,3347140,Garrett Wilson New York G-dub poster shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Garrett-Wilson-New-York-G-dub-poster-shirt.jpg, https://images.serenashirt.com/2025/05/Garrett-Wilson-New-York-G-dub-poster-hoodie.jpg, https://images.serenashirt.com/2025/05/Garrett-Wilson-New-York-G-dub-poster-sweater.jpg, https://images.serenashirt.com/2025/05/Garrett-Wilson-New-York-G-dub-poster-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623570
,simple,3347150,Good Moms are nice to the trans children shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Good-Moms-are-nice-to-the-trans-children-shirt.jpg, https://images.serenashirt.com/2025/05/Good-Moms-are-nice-to-the-trans-children-hoodie.jpg, https://images.serenashirt.com/2025/05/Good-Moms-are-nice-to-the-trans-children-sweater.jpg, https://images.serenashirt.com/2025/05/Good-Moms-are-nice-to-the-trans-children-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623575
,simple,3347168,Houston fan cruise 80’s party shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Houston-fan-cruise-80s-party-shirt.jpg, https://images.serenashirt.com/2025/05/Houston-fan-cruise-80s-party-hoodie.jpg, https://images.serenashirt.com/2025/05/Houston-fan-cruise-80s-party-sweater.jpg, https://images.serenashirt.com/2025/05/Houston-fan-cruise-80s-party-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623584
,simple,3347176,Jalen Hurts Eagles football collage shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Jalen-Hurts-Eagles-football-collage-shirt.jpg, https://images.serenashirt.com/2025/05/Jalen-Hurts-Eagles-football-collage-hoodie.jpg, https://images.serenashirt.com/2025/05/Jalen-Hurts-Eagles-football-collage-sweater.jpg, https://images.serenashirt.com/2025/05/Jalen-Hurts-Eagles-football-collage-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623588
,simple,3347184,Juice Gang Begnals football shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Juice-Gang-Begnals-football-shirt.jpg, https://images.serenashirt.com/2025/05/Juice-Gang-Begnals-football-hoodie.jpg, https://images.serenashirt.com/2025/05/Juice-Gang-Begnals-football-sweater.jpg, https://images.serenashirt.com/2025/05/Juice-Gang-Begnals-football-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623592
,simple,3347192,Janet Jack sonsomeone to call my lover shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Janet-Jack-sonsomeone-to-call-my-lover-shirt.jpg, https://images.serenashirt.com/2025/05/Janet-Jack-sonsomeone-to-call-my-lover-hoodie.jpg, https://images.serenashirt.com/2025/05/Janet-Jack-sonsomeone-to-call-my-lover-sweater.jpg, https://images.serenashirt.com/2025/05/Janet-Jack-sonsomeone-to-call-my-lover-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623596
,simple,3347204,Kendrick Lamar rapper collage shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Kendrick-Lamar-rapper-collage-shirt.jpg, https://images.serenashirt.com/2025/05/Kendrick-Lamar-rapper-collage-hoodie.jpg, https://images.serenashirt.com/2025/05/Kendrick-Lamar-rapper-collage-sweater.jpg, https://images.serenashirt.com/2025/05/Kendrick-Lamar-rapper-collage-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623602
,simple,3347214,Monday Night Raw x Star Wars Austin 316 poster shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Monday-Night-Raw-x-Star-Wars-Austin-316-poster-shirt.jpg, https://images.serenashirt.com/2025/05/Monday-Night-Raw-x-Star-Wars-Austin-316-poster-hoodie.jpg, https://images.serenashirt.com/2025/05/Monday-Night-Raw-x-Star-Wars-Austin-316-poster-sweater.jpg, https://images.serenashirt.com/2025/05/Monday-Night-Raw-x-Star-Wars-Austin-316-poster-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623607
,simple,3347244,Support your local witch mother shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Support-your-local-witch-mother-shirt.jpg, https://images.serenashirt.com/2025/05/Support-your-local-witch-mother-hoodie.jpg, https://images.serenashirt.com/2025/05/Support-your-local-witch-mother-sweater.jpg, https://images.serenashirt.com/2025/05/Support-your-local-witch-mother-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623622
,simple,3347250,Retro soldier shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Retro-soldier-shirt.jpg, https://images.serenashirt.com/2025/05/Retro-soldier-hoodie.jpg, https://images.serenashirt.com/2025/05/Retro-soldier-sweater.jpg, https://images.serenashirt.com/2025/05/Retro-soldier-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623625
,simple,3347254,Robert Lewandowski x Pau Piera x Lamine Yamal Champion signatures FC Barcelona shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Robert-Lewandowski-x-Pau-Piera-x-Lamine-Yamal-Champion-signatures-FC-Barcelona-shirt.jpg, https://images.serenashirt.com/2025/05/Robert-Lewandowski-x-Pau-Piera-x-Lamine-Yamal-Champion-signatures-FC-Barcelona-hoodie.jpg, https://images.serenashirt.com/2025/05/Robert-Lewandowski-x-Pau-Piera-x-Lamine-Yamal-Champion-signatures-FC-Barcelona-sweater.jpg, https://images.serenashirt.com/2025/05/Robert-Lewandowski-x-Pau-Piera-x-Lamine-Yamal-Champion-signatures-FC-Barcelona-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623627
,simple,3347258,The Barcelona players walking signatures shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/The-Barcelona-players-walking-signatures-shirt.jpg, https://images.serenashirt.com/2025/05/The-Barcelona-players-walking-signatures-hoodie.jpg, https://images.serenashirt.com/2025/05/The-Barcelona-players-walking-signatures-sweater.jpg, https://images.serenashirt.com/2025/05/The-Barcelona-players-walking-signatures-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623629
,simple,3347272,The Mutant Bengals shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/The-Mutant-Bengals-shirt.jpg, https://images.serenashirt.com/2025/05/The-Mutant-Bengals-hoodie.jpg, https://images.serenashirt.com/2025/05/The-Mutant-Bengals-sweater.jpg, https://images.serenashirt.com/2025/05/The-Mutant-Bengals-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623636
,simple,3347288,The truth matters boiling point live shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/The-truth-matters-boiling-point-live-shirt.jpg, https://images.serenashirt.com/2025/05/The-truth-matters-boiling-point-live-hoodie.jpg, https://images.serenashirt.com/2025/05/The-truth-matters-boiling-point-live-sweater.jpg, https://images.serenashirt.com/2025/05/The-truth-matters-boiling-point-live-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623644
,simple,3347300,Things we did things we didn’t do things we will do shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Things-we-did-things-we-didnt-do-things-we-will-do-shirt.jpg, https://images.serenashirt.com/2025/05/Things-we-did-things-we-didnt-do-things-we-will-do-hoodie.jpg, https://images.serenashirt.com/2025/05/Things-we-did-things-we-didnt-do-things-we-will-do-sweater.jpg, https://images.serenashirt.com/2025/05/Things-we-did-things-we-didnt-do-things-we-will-do-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623650
,simple,3347308,Touch my golden retriever I will slap you so hard shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Touch-my-golden-retriever-I-will-slap-you-so-hard-shirt.jpg, https://images.serenashirt.com/2025/05/Touch-my-golden-retriever-I-will-slap-you-so-hard-hoodie.jpg, https://images.serenashirt.com/2025/05/Touch-my-golden-retriever-I-will-slap-you-so-hard-sweater.jpg, https://images.serenashirt.com/2025/05/Touch-my-golden-retriever-I-will-slap-you-so-hard-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623654
,simple,3347314,Traore Burkina Faso shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Traore-Burkina-Faso-shirt.jpg, https://images.serenashirt.com/2025/05/Traore-Burkina-Faso-hoodie.jpg, https://images.serenashirt.com/2025/05/Traore-Burkina-Faso-sweater.jpg, https://images.serenashirt.com/2025/05/Traore-Burkina-Faso-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623657
,simple,3347318,X-Men Hank Beast McCoy shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/X-Men-Hank-Beast-McCoy-shirt.jpg, https://images.serenashirt.com/2025/05/X-Men-Hank-Beast-McCoy-hoodie.jpg, https://images.serenashirt.com/2025/05/X-Men-Hank-Beast-McCoy-sweater.jpg, https://images.serenashirt.com/2025/05/X-Men-Hank-Beast-McCoy-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623659
,simple,3347334,Zachariah Meeks x Hometown Hero collage shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Zachariah-Meeks-x-Hometown-Hero-collage-shirt.jpg, https://images.serenashirt.com/2025/05/Zachariah-Meeks-x-Hometown-Hero-collage-hoodie.jpg, https://images.serenashirt.com/2025/05/Zachariah-Meeks-x-Hometown-Hero-collage-sweater.jpg, https://images.serenashirt.com/2025/05/Zachariah-Meeks-x-Hometown-Hero-collage-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623667
,simple,3347340,X-Men logan Wolverine Zine shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/X-Men-logan-Wolverine-Zine-shirt.jpg, https://images.serenashirt.com/2025/05/X-Men-logan-Wolverine-Zine-hoodie.jpg, https://images.serenashirt.com/2025/05/X-Men-logan-Wolverine-Zine-sweater.jpg, https://images.serenashirt.com/2025/05/X-Men-logan-Wolverine-Zine-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623670
,simple,3347346,X-Men Ororo Storm Munroe Zine shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/X-Men-Ororo-Storm-Munroe-Zine-shirt.jpg, https://images.serenashirt.com/2025/05/X-Men-Ororo-Storm-Munroe-Zine-hoodie.jpg, https://images.serenashirt.com/2025/05/X-Men-Ororo-Storm-Munroe-Zine-sweater.jpg, https://images.serenashirt.com/2025/05/X-Men-Ororo-Storm-Munroe-Zine-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623673
,simple,3347368,Los Angeles Dodgers Kiké Hernandez middle finger shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Los-Angeles-Dodgers-Kike-Hernandez-middle-finger-shirt.jpg, https://images.serenashirt.com/2025/05/Los-Angeles-Dodgers-Kike-Hernandez-middle-finger-hoodie.jpg, https://images.serenashirt.com/2025/05/Los-Angeles-Dodgers-Kike-Hernandez-middle-finger-sweater.jpg, https://images.serenashirt.com/2025/05/Los-Angeles-Dodgers-Kike-Hernandez-middle-finger-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623684
,simple,3347370,Lower drug prices stronger America shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Lower-drug-prices-stronger-America-shirt.jpg, https://images.serenashirt.com/2025/05/Lower-drug-prices-stronger-America-hoodie.jpg, https://images.serenashirt.com/2025/05/Lower-drug-prices-stronger-America-sweater.jpg, https://images.serenashirt.com/2025/05/Lower-drug-prices-stronger-America-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623685
,simple,3347394,Making the gulf coast great again Trump shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Making-the-gulf-coast-great-again-Trump-shirt.jpg, https://images.serenashirt.com/2025/05/Making-the-gulf-coast-great-again-Trump-hoodie.jpg, https://images.serenashirt.com/2025/05/Making-the-gulf-coast-great-again-Trump-sweater.jpg, https://images.serenashirt.com/2025/05/Making-the-gulf-coast-great-again-Trump-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623697
,simple,3347396,New York Lisan Al Gaib shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/New-York-Lisan-Al-Gaib-shirt.jpg, https://images.serenashirt.com/2025/05/New-York-Lisan-Al-Gaib-hoodie.jpg, https://images.serenashirt.com/2025/05/New-York-Lisan-Al-Gaib-sweater.jpg, https://images.serenashirt.com/2025/05/New-York-Lisan-Al-Gaib-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623698
,simple,3347408,A.D.H.D Alcohol Drugs Hacer Dinero shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/A.D.H.D-Alcohol-Drugs-Hacer-Dinero-shirt.jpg, https://images.serenashirt.com/2025/05/A.D.H.D-Alcohol-Drugs-Hacer-Dinero-hoodie.jpg, https://images.serenashirt.com/2025/05/A.D.H.D-Alcohol-Drugs-Hacer-Dinero-sweater.jpg, https://images.serenashirt.com/2025/05/A.D.H.D-Alcohol-Drugs-Hacer-Dinero-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623704
,simple,3347422,Bring Edan bring them home now shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Bring-Edan-bring-them-home-now-shirt.jpg, https://images.serenashirt.com/2025/05/Bring-Edan-bring-them-home-now-hoodie.jpg, https://images.serenashirt.com/2025/05/Bring-Edan-bring-them-home-now-sweater.jpg, https://images.serenashirt.com/2025/05/Bring-Edan-bring-them-home-now-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623711
,simple,3347426,Gary Glenn try that in a small town shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Gary-Glenn-try-that-in-a-small-town-shirt.jpg, https://images.serenashirt.com/2025/05/Gary-Glenn-try-that-in-a-small-town-hoodie.jpg, https://images.serenashirt.com/2025/05/Gary-Glenn-try-that-in-a-small-town-sweater.jpg, https://images.serenashirt.com/2025/05/Gary-Glenn-try-that-in-a-small-town-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623713
,simple,3347428,Dad Vibes Al bundy red forman Tim Taylor Dan Conner shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Dad-Vibes-Al-bundy-red-forman-Tim-Taylor-Dan-Conner-shirt.jpg, https://images.serenashirt.com/2025/05/Dad-Vibes-Al-bundy-red-forman-Tim-Taylor-Dan-Conner-hoodie.jpg, https://images.serenashirt.com/2025/05/Dad-Vibes-Al-bundy-red-forman-Tim-Taylor-Dan-Conner-sweater.jpg, https://images.serenashirt.com/2025/05/Dad-Vibes-Al-bundy-red-forman-Tim-Taylor-Dan-Conner-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623714
,simple,3347442,Travis Kelce Marni shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Travis-Kelce-Marni-shirt.jpg, https://images.serenashirt.com/2025/05/Travis-Kelce-Marni-hoodie.jpg, https://images.serenashirt.com/2025/05/Travis-Kelce-Marni-sweater.jpg, https://images.serenashirt.com/2025/05/Travis-Kelce-Marni-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623721
,simple,3347452,Bbnomoney Bambino Senza Soldi shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Bbnomoney-Bambino-Senza-Soldi-shirt.jpg, https://images.serenashirt.com/2025/05/Bbnomoney-Bambino-Senza-Soldi-hoodie.jpg, https://images.serenashirt.com/2025/05/Bbnomoney-Bambino-Senza-Soldi-sweater.jpg, https://images.serenashirt.com/2025/05/Bbnomoney-Bambino-Senza-Soldi-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623726
,simple,3347464,Minnesota Direwolves logo parody shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Minnesota-Direwolves-logo-parody-shirt.jpg, https://images.serenashirt.com/2025/05/Minnesota-Direwolves-logo-parody-hoodie.jpg, https://images.serenashirt.com/2025/05/Minnesota-Direwolves-logo-parody-sweater.jpg, https://images.serenashirt.com/2025/05/Minnesota-Direwolves-logo-parody-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623732
,simple,3347478,Washington Capitals Agape logo parody shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Washington-Capitals-Agape-logo-parody-shirt.jpg, https://images.serenashirt.com/2025/05/Washington-Capitals-Agape-logo-parody-hoodie.jpg, https://images.serenashirt.com/2025/05/Washington-Capitals-Agape-logo-parody-sweater.jpg, https://images.serenashirt.com/2025/05/Washington-Capitals-Agape-logo-parody-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623739
,simple,3347480,Jennifer lawrence ne net issey miyake shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Jennifer-lawrence-ne-net-issey-miyake-shirt.jpg, https://images.serenashirt.com/2025/05/Jennifer-lawrence-ne-net-issey-miyake-hoodie.jpg, https://images.serenashirt.com/2025/05/Jennifer-lawrence-ne-net-issey-miyake-sweater.jpg, https://images.serenashirt.com/2025/05/Jennifer-lawrence-ne-net-issey-miyake-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623740
,simple,3347492,Saturdays are for the dads fore shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Saturdays-are-for-the-dads-fore-shirt.jpg, https://images.serenashirt.com/2025/05/Saturdays-are-for-the-dads-fore-hoodie.jpg, https://images.serenashirt.com/2025/05/Saturdays-are-for-the-dads-fore-sweater.jpg, https://images.serenashirt.com/2025/05/Saturdays-are-for-the-dads-fore-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623746
,simple,3347506,Sunflower Accent Benson boone music shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Sunflower-Accent-Benson-boone-music-shirt.jpg, https://images.serenashirt.com/2025/05/Sunflower-Accent-Benson-boone-music-hoodie.jpg, https://images.serenashirt.com/2025/05/Sunflower-Accent-Benson-boone-music-sweater.jpg, https://images.serenashirt.com/2025/05/Sunflower-Accent-Benson-boone-music-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623753
,simple,3347520,Planet of the apes Native Americas shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Planet-of-the-apes-Native-Americas-shirt.jpg, https://images.serenashirt.com/2025/05/Planet-of-the-apes-Native-Americas-hoodie.jpg, https://images.serenashirt.com/2025/05/Planet-of-the-apes-Native-Americas-sweater.jpg, https://images.serenashirt.com/2025/05/Planet-of-the-apes-Native-Americas-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623760
,simple,3347526,I enjoy a good potato shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/I-enjoy-a-good-potato-shirt.jpg, https://images.serenashirt.com/2025/05/I-enjoy-a-good-potato-hoodie.jpg, https://images.serenashirt.com/2025/05/I-enjoy-a-good-potato-sweater.jpg, https://images.serenashirt.com/2025/05/I-enjoy-a-good-potato-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623763
,simple,3347564,Planet of the apes smoking shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Planet-of-the-apes-smoking-shirt.jpg, https://images.serenashirt.com/2025/05/Planet-of-the-apes-smoking-hoodie.jpg, https://images.serenashirt.com/2025/05/Planet-of-the-apes-smoking-sweater.jpg, https://images.serenashirt.com/2025/05/Planet-of-the-apes-smoking-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623782
,simple,3347574,Barack Obama x Osama bin Laden Obama Bin Laden funny shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Barack-Obama-x-Osama-bin-Laden-Obama-Bin-Laden-funny-shirt.jpg, https://images.serenashirt.com/2025/05/Barack-Obama-x-Osama-bin-Laden-Obama-Bin-Laden-funny-hoodie.jpg, https://images.serenashirt.com/2025/05/Barack-Obama-x-Osama-bin-Laden-Obama-Bin-Laden-funny-sweater.jpg, https://images.serenashirt.com/2025/05/Barack-Obama-x-Osama-bin-Laden-Obama-Bin-Laden-funny-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623787
,simple,3347596,Please be patient I’m a child of divorce shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Please-be-patient-Im-a-child-of-divorce-shirt.jpg, https://images.serenashirt.com/2025/05/Please-be-patient-Im-a-child-of-divorce-hoodie.jpg, https://images.serenashirt.com/2025/05/Please-be-patient-Im-a-child-of-divorce-sweater.jpg, https://images.serenashirt.com/2025/05/Please-be-patient-Im-a-child-of-divorce-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623798
